,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
440,Furkan Korkmaz,SG,24,PHI,67,19,21.1,2.7,7.0,.387,1.1,4.0,.289,1.6,3.0,.515,.469,1.0,1.3,.810,0.3,2.3,2.6,1.9,0.5,0.1,0.7,0.9,7.6
445,Vit Krejci,SG,21,OKC,30,8,23.0,2.3,5.6,.407,1.1,3.3,.327,1.2,2.3,.522,.503,0.6,0.7,.864,0.6,2.8,3.4,1.9,0.6,0.3,1.0,2.2,6.2
453,Jeremy Lamb,SG,29,SAC,17,0,18.9,2.8,7.0,.403,0.9,3.1,.302,1.9,3.9,.485,.471,1.3,1.5,.846,0.6,2.9,3.5,1.8,0.5,0.5,0.8,0.9,7.9
456,Romeo Langford,SG,22,BOS,44,5,16.5,1.8,4.2,.429,0.7,1.9,.349,1.1,2.3,.495,.508,0.5,0.8,.588,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1.0,4.7
457,Romeo Langford,SG,22,SAS,4,0,10.8,1.0,1.8,.571,0.0,0.5,.000,1.0,1.3,.800,.571,0.8,2.0,.375,0.0,1.0,1.0,0.5,0.3,0.0,0.0,0.3,2.8
458,Zach LaVine,SG,26,CHI,67,67,34.7,8.4,17.7,.476,2.8,7.1,.389,5.7,10.6,.534,.554,4.8,5.6,.853,0.3,4.3,4.6,4.5,0.6,0.3,2.6,1.8,24.4
460,Damion Lee,SG,29,GSW,63,5,19.9,2.7,6.1,.441,1.0,3.0,.337,1.7,3.1,.541,.523,1.0,1.2,.880,0.4,2.8,3.2,1.0,0.6,0.1,0.6,1.5,7.4
464,Caris LeVert,SG,27,IND,39,39,31.1,7.1,15.9,.447,1.6,4.8,.323,5.6,11.1,.501,.496,2.8,3.7,.760,0.8,3.1,3.8,4.4,0.9,0.5,1.9,2.3,18.7
465,Caris LeVert,SG,27,CLE,19,10,29.8,5.3,12.2,.435,1.1,3.5,.313,4.2,8.7,.485,.481,1.8,2.5,.745,0.7,2.7,3.4,3.9,0.8,0.3,1.7,2.1,13.6
467,Scottie Lewis,SG,21,CHO,2,0,3.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
476,Didi Louzada,SG,22,POR,7,1,17.4,1.7,4.3,.400,1.3,2.9,.450,0.4,1.4,.300,.550,0.3,0.3,1.000,0.4,1.7,2.1,0.6,0.3,0.3,0.7,1.9,5.0
480,Gabriel Lundberg,SG,27,PHO,4,0,11.0,1.3,4.8,.263,0.8,2.0,.375,0.5,2.8,.182,.342,0.0,0.0,0,0.5,1.3,1.8,2.8,0.8,0.0,0.8,1.8,3.3
498,Garrison Mathews,SG,25,HOU,65,33,26.3,2.8,7.1,.399,2.1,5.9,.360,0.7,1.2,.600,.550,2.2,2.8,.794,0.5,2.4,2.9,1.0,0.9,0.4,0.6,2.6,10.0
500,Wesley Matthews,SG,35,MIL,49,14,20.4,1.8,4.5,.395,1.1,3.2,.338,0.7,1.3,.540,.516,0.4,0.6,.786,0.6,1.3,1.9,0.7,0.5,0.2,0.4,1.8,5.1
502,Skylar Mays,SG,24,ATL,28,5,7.9,1.1,2.3,.500,0.3,0.9,.320,0.9,1.4,.615,.563,0.3,0.3,.889,0.2,0.7,0.9,0.6,0.3,0.0,0.4,0.3,2.9
507,Mac McClung,SG,23,LAL,1,0,22.0,2.0,5.0,.400,1.0,3.0,.333,1.0,2.0,.500,.500,1.0,1.0,1.000,0.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,6.0
509,CJ McCollum,SG,30,POR,36,36,35.2,8.1,18.5,.436,3.1,8.0,.384,5.0,10.4,.476,.520,1.3,1.9,.706,0.9,3.3,4.3,4.5,1.0,0.6,1.9,2.1,20.5
517,Rodney McGruder,SG,30,DET,51,2,14.8,1.9,4.4,.436,1.1,2.9,.397,0.8,1.5,.506,.564,0.4,0.5,.731,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1,5.4
521,Ben McLemore,SG,28,POR,64,6,20.1,3.4,8.4,.401,2.4,6.5,.362,1.0,1.9,.533,.541,1.1,1.4,.818,0.2,1.4,1.6,0.9,0.6,0.2,0.9,1.6,10.2
526,C.J. Miles,SG,34,BOS,1,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
527,Patty Mills,SG,33,BRK,81,48,29.0,4.0,9.8,.408,2.8,7.0,.400,1.2,2.8,.429,.551,0.6,0.7,.814,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,11.4
532,Shake Milton,SG,25,PHI,55,6,21.4,3.1,7.3,.429,0.8,2.4,.323,2.4,4.9,.481,.483,1.1,1.3,.836,0.5,2.0,2.6,2.5,0.5,0.3,0.8,1.8,8.2
534,Donovan Mitchell,SG,25,UTA,67,67,33.8,9.2,20.5,.448,3.5,9.8,.355,5.7,10.8,.533,.533,4.0,4.7,.853,0.8,3.4,4.2,5.3,1.5,0.2,3.0,2.4,25.9
536,Malik Monk,SG,23,LAL,76,37,28.1,5.1,10.9,.473,2.3,5.8,.391,2.9,5.1,.568,.578,1.2,1.5,.795,0.5,2.9,3.4,2.9,0.8,0.4,1.6,1.8,13.8
542,Moses Moody,SG,19,GSW,52,11,11.7,1.5,3.5,.437,0.8,2.1,.364,0.8,1.4,.548,.546,0.5,0.7,.778,0.3,1.2,1.5,0.4,0.1,0.2,0.3,0.8,4.4
543,Xavier Moon,SG,27,LAC,10,0,13.7,2.5,5.1,.490,0.5,1.4,.357,2.0,3.7,.541,.539,0.3,0.5,.600,0.2,1.2,1.4,2.4,0.7,0.3,0.6,0.9,5.8
544,Matt Mooney,SG,25,NYK,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
549,Jaylen Morris,SG,26,SAS,3,0,5.3,0.0,2.0,.000,0.0,0.7,.000,0.0,1.3,.000,.000,0.7,1.3,.500,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.7,0.7
557,Ade Murkey,SG,24,SAC,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,RJ Nembhard Jr.,SG,22,CLE,14,0,4.5,0.4,1.3,.333,0.0,0.1,.000,0.4,1.1,.375,.333,0.2,0.3,.750,0.2,0.3,0.5,0.9,0.1,0.0,0.2,0.1,1.1
572,Daishen Nix,SG,19,HOU,24,0,10.9,1.1,2.8,.403,0.3,1.1,.269,0.8,1.7,.488,.455,0.7,1.3,.533,0.3,1.1,1.4,1.7,0.6,0.0,1.1,0.9,3.2
575,Jaylen Nowell,SG,22,MIN,62,1,15.7,3.2,6.7,.475,1.0,2.6,.394,2.1,4.1,.526,.551,1.2,1.5,.783,0.4,1.6,2.0,2.1,0.4,0.2,0.6,1.2,8.5
576,Frank Ntilikina,SG,23,DAL,58,5,11.8,1.5,3.8,.399,0.7,1.9,.342,0.9,1.9,.455,.484,0.4,0.4,.960,0.2,1.2,1.4,1.2,0.5,0.1,0.5,1.1,4.1
586,Josh Okogie,SG,23,MIN,49,6,10.5,0.9,2.1,.404,0.3,1.0,.298,0.6,1.2,.491,.471,0.7,1.0,.686,0.6,0.8,1.4,0.5,0.5,0.2,0.5,1.1,2.7
594,Miye Oni,SG,24,UTA,16,0,2.8,0.1,0.6,.222,0.1,0.5,.125,0.1,0.1,1.000,.278,0.0,0.1,.000,0.1,0.4,0.4,0.3,0.0,0.0,0.1,0.4,0.3
599,Trayvon Palmer,SG,27,DET,1,0,17.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
607,Gary Payton II,SG,29,GSW,71,16,17.6,3.0,4.8,.616,0.6,1.7,.358,2.4,3.2,.754,.679,0.5,0.8,.603,1.0,2.5,3.5,0.9,1.4,0.3,0.6,1.8,7.1
618,Jordan Poole,SG,22,GSW,76,51,30.0,6.2,13.9,.448,2.8,7.6,.364,3.5,6.3,.550,.548,3.2,3.5,.925,0.4,3.0,3.4,4.0,0.8,0.3,2.5,2.7,18.5
631,Norman Powell,SG,28,LAC,5,2,25.0,6.4,12.6,.508,2.6,4.8,.542,3.8,7.8,.487,.611,6.0,7.0,.857,0.6,2.2,2.8,2.8,0.4,0.8,1.4,2.8,21.4
636,Trevelin Queen,SG,24,HOU,10,0,7.4,1.5,3.3,.455,0.9,2.4,.375,0.6,0.9,.667,.591,0.4,0.4,1.000,0.7,0.9,1.6,0.4,0.5,0.1,0.7,0.6,4.3
639,Jahmi'us Ramsey,SG,20,SAC,19,0,7.1,1.3,3.1,.414,0.3,0.9,.278,1.0,2.1,.475,.457,0.4,0.7,.500,0.2,0.5,0.7,0.4,0.1,0.1,0.3,0.5,3.2
641,Austin Reaves,SG,23,LAL,61,19,23.2,2.4,5.2,.459,0.9,2.7,.317,1.5,2.5,.616,.542,1.6,1.9,.839,0.7,2.4,3.2,1.8,0.5,0.3,0.7,1.4,7.3
645,Davon Reed,SG,26,DEN,48,5,13.9,1.7,3.4,.503,0.8,1.8,.430,0.9,1.6,.587,.618,0.2,0.3,.667,0.3,2.0,2.3,1.1,0.5,0.2,0.3,1.3,4.4
650,Josh Richardson,SG,28,BOS,44,0,24.7,3.5,7.8,.443,1.4,3.5,.397,2.0,4.3,.481,.534,1.4,1.6,.859,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,9.7
651,Josh Richardson,SG,28,SAS,21,7,24.4,3.9,9.1,.429,1.9,4.3,.444,2.0,4.8,.416,.534,1.7,1.8,.946,0.8,2.1,2.9,2.3,1.0,0.3,1.3,1.6,11.4
652,Austin Rivers,SG,29,DEN,67,18,22.1,2.2,5.2,.417,1.2,3.4,.342,1.0,1.8,.563,.530,0.5,0.7,.727,0.3,1.4,1.7,1.3,0.8,0.1,0.8,1.8,6.0
666,Terrence Ross,SG,30,ORL,63,0,23.0,3.5,8.8,.397,1.2,4.2,.292,2.3,4.6,.493,.467,1.8,2.1,.862,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10.0
667,Terry Rozier,SG,27,CHO,73,73,33.7,7.1,16.0,.444,3.0,8.1,.374,4.1,7.9,.516,.539,2.1,2.4,.852,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,19.3
676,Tomáš Satoranský,SG,30,NOP,32,3,15.0,1.0,3.3,.299,0.2,1.0,.161,0.8,2.4,.355,.322,0.6,0.8,.760,0.6,1.4,2.0,2.4,0.4,0.0,0.7,1.0,2.8
679,Jordan Schakel,SG,23,WAS,4,0,7.5,0.3,2.8,.091,0.3,1.5,.167,0.0,1.3,.000,.136,0.5,0.5,1.000,0.5,1.5,2.0,0.0,0.3,0.0,0.3,0.0,1.3
685,Jay Scrubb,SG,21,LAC,18,0,6.7,1.0,2.6,.391,0.3,1.2,.286,0.7,1.4,.480,.457,0.4,0.6,.700,0.1,0.8,0.9,0.4,0.2,0.2,0.4,0.5,2.7
686,Wayne Selden,SG,27,NYK,3,0,6.3,0.3,1.3,.250,0.3,0.7,.500,0.0,0.7,.000,.375,0.7,1.3,.500,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7
688,Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
689,Landry Shamet,SG,24,PHO,69,14,20.8,2.8,7.0,.394,1.8,4.8,.368,1.0,2.2,.450,.521,1.0,1.2,.840,0.2,1.6,1.8,1.6,0.4,0.1,0.6,1.3,8.3
697,Anfernee Simons,SG,22,POR,57,30,29.5,6.2,14.0,.443,3.1,7.8,.405,3.1,6.2,.490,.555,1.8,2.0,.888,0.5,2.2,2.6,3.9,0.5,0.1,2.0,1.9,17.3
700,Deividas Sirvydis,SG,21,DET,3,0,9.0,0.3,3.3,.100,0.3,2.3,.143,0.0,1.0,.000,.150,0.0,0.0,0,0.0,2.0,2.0,0.3,1.0,0.3,0.0,1.3,1.0
716,Tony Snell,SG,30,POR,38,10,14.4,0.9,2.6,.371,0.6,2.0,.320,0.3,0.6,.545,.495,0.1,0.1,1.000,0.3,1.6,1.9,0.5,0.2,0.2,0.3,1.2,2.6
717,Tony Snell,SG,30,NOP,15,2,18.5,2.2,4.9,.446,1.4,3.5,.396,0.8,1.4,.571,.588,0.1,0.1,1.000,0.3,1.7,2.1,0.5,0.5,0.1,0.5,1.7,5.9
718,Jaden Springer,SG,19,PHI,2,0,3.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
719,Cassius Stanley,SG,22,DET,9,1,17.2,2.1,5.1,.413,0.4,1.9,.235,1.7,3.2,.517,.457,1.1,1.1,1.000,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,5.8
722,Nik Stauskas,SG,28,BOS,6,0,2.5,0.3,1.0,.333,0.3,1.0,.333,0.0,0.0,0,.500,0.2,0.3,.500,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.2
724,Lance Stephenson,SG,31,ATL,6,0,11.7,0.8,2.2,.385,0.0,0.5,.000,0.8,1.7,.500,.385,0.2,0.3,.500,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8
731,Craig Sword,SG,28,WAS,3,0,6.3,1.0,1.3,.750,0.0,0.3,.000,1.0,1.0,1.000,.750,0.0,0.0,0,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3,2.0
736,Garrett Temple,SG,35,NOP,59,16,18.6,1.9,5.0,.376,1.0,3.1,.319,0.9,1.9,.473,.476,0.5,0.7,.683,0.5,1.9,2.4,1.3,0.7,0.4,0.7,1.4,5.2
743,Brodric Thomas,SG,25,BOS,12,0,5.0,0.7,1.5,.444,0.2,0.8,.222,0.5,0.8,.667,.500,0.3,0.4,.600,0.2,0.7,0.8,0.9,0.1,0.1,0.5,0.6,1.8
744,Cam Thomas,SG,20,BRK,67,2,17.6,3.3,7.5,.433,0.7,2.6,.270,2.6,4.9,.520,.480,1.3,1.6,.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5
749,Matt Thomas,SG,27,CHI,40,0,11.5,1.4,3.4,.410,0.9,2.3,.385,0.5,1.1,.465,.541,0.4,0.5,.800,0.1,1.2,1.3,0.5,0.2,0.1,0.2,0.5,4.0
750,Klay Thompson,SG,31,GSW,32,32,29.4,7.7,17.9,.429,3.6,9.3,.385,4.1,8.7,.477,.529,1.4,1.6,.902,0.5,3.4,3.9,2.8,0.5,0.5,1.3,1.7,20.4
756,Matisse Thybulle,SG,24,PHI,66,50,25.5,2.3,4.5,.500,0.7,2.2,.313,1.6,2.4,.673,.575,0.5,0.7,.791,0.6,1.7,2.3,1.1,1.7,1.1,0.6,2.4,5.7
767,Rayjon Tucker,SG,24,DEN,3,0,9.7,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,0,.750,1.0,1.3,.750,0.3,1.0,1.3,1.3,0.3,0.0,0.0,1.0,2.0
768,Rayjon Tucker,SG,24,MIL,2,0,21.0,2.5,3.5,.714,1.5,1.5,1.000,1.0,2.0,.500,.929,1.0,1.5,.667,1.0,1.0,2.0,3.0,1.5,0.0,0.5,1.0,7.5
772,Denzel Valentine,SG,28,CLE,22,0,9.3,1.0,2.8,.371,0.8,2.0,.409,0.2,0.8,.278,.516,0.0,0.0,0,0.4,1.3,1.7,0.5,0.3,0.0,0.5,0.8,2.9
773,Denzel Valentine,SG,28,UTA,2,0,9.0,1.0,2.0,.500,0.5,1.5,.333,0.5,0.5,1.000,.625,0.0,0.0,0,0.0,2.0,2.0,0.0,0.5,0.0,1.0,1.5,2.5
785,Lonnie Walker IV,SG,23,SAS,70,6,23.0,4.4,10.9,.407,1.6,5.0,.314,2.9,5.9,.487,.480,1.7,2.1,.784,0.3,2.3,2.6,2.2,0.6,0.3,1.0,1.4,12.1
786,M.J. Walker,SG,23,PHO,2,0,4.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0
787,Tyrone Wallace,SG,27,NOP,6,0,12.5,1.2,3.3,.350,0.3,1.3,.250,0.8,2.0,.417,.400,0.2,0.8,.200,0.0,1.3,1.3,0.2,0.5,0.2,0.3,1.2,2.8
795,Lindy Waters III,SG,24,OKC,25,1,18.6,2.8,7.0,.406,2.1,5.8,.363,0.7,1.2,.621,.557,0.2,0.2,.800,0.2,2.7,2.9,1.0,0.8,0.3,0.4,1.2,8.0
801,Quinndary Weatherspoon,SG,25,GSW,11,0,6.6,1.1,1.9,.571,0.1,0.5,.200,1.0,1.5,.688,.595,0.5,0.5,1.000,0.2,1.1,1.3,0.5,0.1,0.1,0.3,1.4,2.7
805,Derrick White,SG,27,SAS,49,48,30.3,5.0,11.6,.426,1.7,5.3,.314,3.3,6.4,.519,.497,2.8,3.3,.869,0.5,3.0,3.5,5.6,1.0,0.9,1.8,2.4,14.4
806,Derrick White,SG,27,BOS,26,4,27.4,3.6,8.8,.409,1.3,4.3,.306,2.3,4.6,.504,.483,2.5,2.9,.853,0.5,2.9,3.4,3.5,0.6,0.6,1.2,2.2,11.0
808,Joe Wieskamp,SG,22,SAS,29,0,7.1,0.7,1.9,.357,0.5,1.5,.326,0.2,0.4,.462,.482,0.2,0.4,.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,2.1
810,Aaron Wiggins,SG,23,OKC,50,35,24.2,3.1,6.7,.463,0.8,2.8,.304,2.3,4.0,.573,.525,1.2,1.7,.729,1.0,2.5,3.6,1.4,0.6,0.2,1.1,1.9,8.3
828,Delon Wright,SG,29,ATL,77,8,18.9,1.6,3.5,.454,0.6,1.5,.379,1.0,2.0,.510,.535,0.7,0.8,.857,0.6,2.2,2.9,2.4,1.2,0.2,0.6,0.7,4.4
833,Gabe York,SG,28,IND,2,0,10.5,1.0,3.5,.286,0.5,3.0,.167,0.5,0.5,1.000,.357,1.5,2.5,.600,0.0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,4.0
